popularity,original_title,runtime,vote_average,release_year,budget_adj,revenue_adj,success,tit_len,rating_cat
0.522846,Monster's Ball,111.0,6.4,2001,4925952.46677537,55305498.335828505,10.227371500000004,14,high
0.521071,Joe Dirt,91.0,5.5,2001,21797339.665481,38160978.15623321,0.7507172316384193,8,mediocre
0.510452,Exit Wounds,101.0,5.0,2001,61574405.834692106,98468064.4959882,0.5991719800000013,11,low
0.5098779999999989,The Tailor of Panama,109.0,5.7,2001,25861250.4505707,34492088.119871005,0.33373628571428354,20,mediocre
0.49961099999999997,Sweet November,119.0,6.5,2001,49259524.667753704,80975550.4043776,0.6438557000000013,14,high
0.499301,How High,93.0,6.5,2001,14777857.4003261,38367547.9729274,1.5962862500000001,8,high
0.493288,Tomcats,95.0,4.8,2001,13546369.283632198,28854709.8940341,1.1300696363636458,7,low
0.472538,The Majestic,152.0,6.5,2001,88667144.4019567,45956129.2210332,-0.481700583333334,12,high
0.471789,3000 Miles to Graceland,125.0,5.4,2001,76352263.2350183,23053673.0549291,-0.6980616935483881,23,low
0.467091,Tape,86.0,6.6,2001,123148.811669384,604014.134035412,3.9047500000000066,4,high
0.453846,Dil Chahta Hai,183.0,7.3,2001,2560263.7946065,5047869.79032806,0.9716209716209706,14,very_high
0.451722,Ghosts of Mars,98.0,4.6,2001,34481667.2674276,17254173.112993803,-0.4996131428571436,14,low
0.447612,Saving Silverman,90.0,5.2,2001,27092738.567264497,23831227.2628809,-0.12038322727272775,16,low
0.44392299999999996,Riding in Cars with Boys,132.0,6.4,2001,59111429.6013044,44017459.053327896,-0.25534775000000043,24,high
0.439101,Osmosis Jones,95.0,5.6,2001,92361608.75203821,16744434.320243802,-0.8187078533333332,13,mediocre
0.42129300000000003,Head Over Heels,86.0,5.3,2001,17240833.6337138,12837610.9278314,-0.2553950000000037,15,low
0.414311,The Fast and the Furious,106.0,6.4,2001,46796548.434365995,255267690.41915697,4.454840131578934,24,high
0.40848,Human Nature,96.0,5.7,2001,7388928.70016306,868578.420609101,-0.8824486666666668,12,mediocre
0.405522,Save the Last Dance,112.0,6.4,2001,16009345.517019901,112112555.058294,6.0029443076923155,19,high
0.386262,Spy Kids,88.0,5.5,2001,43102084.0842845,182179184.722848,3.2266908571428585,8,mediocre
0.38279,The Pledge,123.0,6.1,2001,43102084.0842845,36205750.630798995,-0.15999999999999961,10,high
0.381751,Bandits,123.0,6.1,2001,92361608.75203821,83287884.8538907,-0.09824129333333285,7,high
0.380227,The Animal,84.0,4.5,2001,27092738.567264497,104396624.392553,2.85330645454546,10,low
0.37985599999999997,Knockaround Guys,92.0,5.7,2001,18472321.750407603,14777857.4003261,-0.19999999999999907,16,mediocre
0.541416,Crazy/Beautiful,99.0,6.6,2001,16009345.517019901,20848013.800548397,0.3022402307692339,15,high
0.20867,Driven,116.0,4.8,2001,115759882.969221,67417494.2985179,-0.4176091702127644,6,low
0.348262,Out Cold,89.0,6.1,2001,29555714.8006522,18204689.8269352,-0.3840551666666685,8,high
0.328665,American Outlaws,94.0,5.8,2001,43102084.0842845,16845418.8087889,-0.6091739142857149,16,mediocre
0.324227,Hannibal,131.0,6.3,2001,107139466.152364,433104848.775106,3.0424398620689757,8,high
0.323191,Domestic Disturbance,89.0,5.4,2001,92361608.75203821,66807360.900030605,-0.27667607999999977,20,low
0.501163,Recess: School's Out,83.0,6.5,2001,12314881.1669384,54753008.4331074,3.4460850000000067,6,high
0.299969,Summer Catch,108.0,4.8,2001,41870595.9675906,24252792.7379638,-0.4207679117647056,12,low
0.274314,Wet Hot American Summer,97.0,6.5,2001,6157440.58346921,363542.68097672204,-0.9409588,23,high
0.353327,The Believer,98.0,6.8,2001,1847232.17504076,513438.18305258,-0.7220499999999996,12,very_high
0.269944,Max Keeble's Big Move,86.0,5.3,2001,14777857.4003261,21295361.710842397,0.4410317500000019,21,low
0.263042,Monkeybone,93.0,4.0,2001,92361608.75203821,6661755.90255333,-0.9278731066666666,10,low
0.251798,Lovely & Amazing,91.0,6.3,2001,307872.02917346,5156155.77191707,15.747724000000048,16,high
0.239869,Corky Romano,86.0,4.4,2001,13546369.283632198,29529117.1203078,1.1798547272727335,12,low
0.167033,Jurassic Park III,92.0,5.6,2001,114528394.85252701,454149183.948242,2.9653850430107678,17,mediocre
0.20688,Captain Corelli's Mandolin,131.0,5.6,2001,70194822.651549,76491292.0859524,0.08969991228070237,26,mediocre
0.195196,Kissing Jessica Stein,97.0,5.9,2001,1231488.11669384,12331412.6634169,9.013424000000002,21,mediocre
0.19156600000000001,The Musketeer,104.0,5.1,2001,49259524.667753704,33316451.6837336,-0.3236546250000006,13,low
0.189393,The Cat's Meow,114.0,5.7,2001,8620416.8168569,4491229.77265374,-0.4790008571428577,14,mediocre
0.18500899999999998,L.I.E. Long Island Expressway,97.0,5.2,2001,862041.68168569,2053127.13624704,1.3817028571428558,29,low
0.164669,Novocaine,95.0,5.9,2001,7388928.70016306,2494056.5304767997,-0.6624603333333341,9,mediocre
0.26321,Sugar & Spice,81.0,5.4,2001,13546369.283632198,16350409.8454026,0.20699572727272886,13,low
0.148963,Bones,96.0,4.0,2001,12314881.1669384,9010377.38091294,-0.2683341999999983,5,low
0.12891,The Wash,93.0,5.6,2001,8620416.8168569,12597299.5682279,0.46133299999999483,8,mediocre
0.128169,Down,111.0,3.7,2001,18472321.750407603,200940.68451281698,-0.9891220666666667,4,low
0.126065,Made,94.0,5.8,2001,6157440.58346921,6743702.81630248,0.09521199999999992,4,mediocre
0.089976,Baby Boy,130.0,7.4,2001,19703809.867101397,36183151.592369504,0.8363530625000068,8,very_high
8.46666799999999,The Dark Knight,152.0,8.1,2008,187365527.254695,1014733032.48168,4.415793648648635,15,very_high
5.678119000000001,WALLÂ·E,98.0,7.6,2008,182301594.08565,527977683.854196,1.8961770000000024,7,very_high
4.977955000000001,Iron Man,126.0,7.3,2008,141790128.733283,592656630.491278,3.179815871428581,8,very_high
3.647612,Taken,93.0,7.2,2008,25319665.8452291,229730967.409741,8.073222720000015,5,very_high
3.16167,Indiana Jones and the Kingdom of the Crystal Skull,122.0,5.6,2008,187365527.254695,796694459.895067,3.2520866648648865,50,mediocre
3.1076650000000003,Twilight,122.0,5.8,2008,37473105.4509392,397636870.011266,9.611260135135128,8,mediocre
3.0866759999999998,Quantum of Solace,106.0,6.0,2008,202557326.761833,593584854.505097,1.9304536350000034,17,mediocre
3.036644,Kung Fu Panda,90.0,6.8,2008,131662262.39519098,639822446.349653,3.859573538461563,13,very_high
2.90047,Sex Drive,109.0,5.9,2008,19242946.042374104,18995761.285380103,-0.012845473684210625,9,mediocre
2.543535,Mamma Mia!,108.0,6.2,2008,52664904.9580767,617639458.6939019,10.727723788461534,10,high
2.5373419999999998,The Curious Case of Benjamin Button,166.0,7.2,2008,151917995.071375,338201950.26245296,1.2262138866666645,35,very_high
2.5113939999999997,The Mummy: Tomb of the Dragon Emperor,112.0,5.1,2008,146854061.902329,406257724.017262,1.766404406896552,9,low
2.349544,The Incredible Hulk,114.0,6.1,2008,151917995.071375,165805400.340377,0.09141382666666531,19,high
2.2453060000000002,Gran Torino,116.0,7.6,2008,33421958.915702503,273410085.005207,7.180552363636347,11,very_high
2.217084,Madagascar: Escape 2 Africa,89.0,6.1,2008,151917995.071375,611622206.6838241,3.0260023599999992,10,high
2.188028,Hellboy II: The Golden Army,120.0,6.4,2008,86086863.8737792,162438886.428942,0.886918388235287,10,high
2.017536,Jumper,88.0,5.9,2008,86086863.8737792,225072774.79635897,1.6144845411764717,6,mediocre
1.996757,Journey to the Center of the Earth,93.0,5.7,2008,45575398.5214125,103002486.99885699,1.260045777777758,34,mediocre
1.982998,Wanted,110.0,6.3,2008,75958997.5356875,261572412.016186,2.443600106666659,6,high
1.929591,Slumdog Millionaire,120.0,7.5,2008,15191799.5071375,382742747.738751,24.19403626666667,19,very_high
1.886872,Transporter 3,104.0,5.9,2008,30383599.014275,110373030.585751,2.632651633333329,13,mediocre
1.8451650000000002,Valkyrie,121.0,6.6,2008,75958997.5356875,202836855.872764,1.6703466666666575,8,high
1.841839,"10,000 BC",109.0,5.2,2008,106342596.549962,269401244.593238,1.5333333333333423,9,low
1.800286,Hancock,92.0,6.0,2008,151917995.071375,632008606.053142,3.1601958066666684,7,mediocre
1.742288,The Hurt Locker,131.0,7.2,2008,15191799.5071375,42537038.619985,1.8,15,very_high
1.682909,What Happens in Vegas,99.0,5.8,2008,35447532.1833208,172173727.747558,3.8571428571428528,21,mediocre
1.6283450000000002,The Chronicles of Narnia: Prince Caspian,150.0,6.1,2008,227876992.607062,425017341.94553,0.8651173911111135,24,high
1.622426,Tropic Thunder,107.0,6.4,2008,93176370.3104434,190477465.092283,1.0442679239130428,14,high
1.611632,Eagle Eye,118.0,6.2,2008,81022930.70473342,180343441.011457,1.225832112499989,9,high
1.6106200000000002,The Boy in the Striped Pyjamas,94.0,7.6,2008,12659832.9226145,20677622.1147228,0.6333250400000122,30,very_high
1.605544,Rambo,92.0,6.2,2008,50639331.6904583,114692303.26720901,1.2648858000000003,5,high
1.5830790000000001,Death Race,105.0,5.9,2008,45575398.5214125,74705690.2809348,0.6391670222222222,10,mediocre
1.561177,Step Up 2: The Streets,98.0,6.4,2008,23294092.577610802,152745137.915207,5.557247826086967,9,high
1.559851,The Day the Earth Stood Still,103.0,5.1,2008,81022930.70473342,236074344.818198,1.9136732374999905,29,low
1.531599,Seven Pounds,123.0,7.4,2008,55703264.8595042,170317989.68335,2.0575943818181783,12,very_high
1.499784,Cloverfield,85.0,6.4,2008,25319665.8452291,172947523.068241,5.830561040000018,11,high
1.480497,Bolt,96.0,6.3,2008,151917995.071375,313943594.671445,1.0665332933333287,4,high
1.4759879999999999,Forgetting Sarah Marshall,111.0,6.3,2008,30383599.014275,106517925.108074,2.5057704999999877,25,high
1.468543,Australia,165.0,6.3,2008,131662262.39519098,50187630.87735271,-0.6188153692307672,9,high
1.462377,Yes Man,104.0,6.3,2008,70895064.3666417,228880641.879861,2.228442542857135,7,high
1.462242,Marley & Me,115.0,6.8,2008,60767198.02855,247203367.961183,3.0680395999999948,11,very_high
1.446456,Body of Lies,128.0,6.5,2008,70895064.3666417,114728569.130992,0.6182871142857063,12,high
1.435434,Burn After Reading,96.0,6.3,2008,37473105.4509392,165813497.56951398,3.4248667297297115,18,high
1.400898,27 Dresses,111.0,6.1,2008,30383599.014275,162308496.226559,4.341977299999987,10,high
1.380024,Inkheart,106.0,5.8,2008,60767198.02855,58225482.35989,-0.041827100000000596,8,mediocre
1.3772389999999999,21,123.0,6.5,2008,35447532.1833208,70716002.6769976,0.9949485428571457,2,high
1.354387,The Bank Job,112.0,6.4,2008,20255732.676183302,65651661.35493829,2.2411398000000036,12,high
1.351237,Step Brothers,98.0,6.6,2008,65831131.1975958,129745707.506409,0.9708867999999887,13,high
1.34132,Fool's Gold,112.0,5.3,2008,70895064.3666417,112653311.589479,0.589014871428565,11,low
1.300453,Never Back Down,115.0,6.5,2008,20255732.676183302,42159705.7166133,1.0813715500000007,15,high
1.273395,Pineapple Express,111.0,6.6,2008,27345239.1128475,102924282.653355,2.763883074074072,17,high
1.254928,The Wrestler,109.0,7.0,2008,6076719.802855,45275608.6138718,6.45066583333333,12,very_high
1.22837,Bedtime Stories,99.0,5.8,2008,81022930.70473342,215596389.537184,1.6609305249999886,15,mediocre
1.210534,Punisher: War Zone,102.0,5.5,2008,20762125.9930879,10218382.1179151,-0.5078354634146335,8,mediocre
1.172718,Max Payne,100.0,5.3,2008,35447532.1833208,86509099.68534741,1.4404830000000033,9,low
1.169851,Mirrors,110.0,6.0,2008,35447532.1833208,73362657.2199331,1.0696125428571464,7,mediocre
1.14205499999999,Vantage Point,90.0,6.2,2008,40511465.35236671,153094337.63146397,2.7790372749999794,13,high
1.133017,Zack and Miri Make a Porno,102.0,6.0,2008,24306879.21142,42643493.635851294,0.7543796249999991,26,mediocre
1.1214870000000001,Get Smart,110.0,5.9,2008,81022930.70473342,233635143.41261202,1.883568162499988,9,mediocre
1.1034680000000001,Role Models,99.0,6.3,2008,28358025.746656604,93562168.0845004,2.2993188214285802,11,high
1.0647659999999999,Babylon A.D.,101.0,5.4,2008,70895064.3666417,73030634.3649848,0.03012297142857164,12,low
1.054819,In Bruges,107.0,7.3,2008,15191799.5071375,32411742.734369896,1.1335025333333304,9,very_high
1.043504,Changeling,141.0,7.1,2008,55703264.8595042,114465403.613703,1.0549137272727145,10,very_high
1.019335,The Spiderwick Chronicles,95.0,6.2,2008,91150797.042825,164921838.191535,0.8093296333333263,25,high
1.01377,Harold & Kumar Escape from Guantanamo Bay,107.0,6.0,2008,12153439.60571,44049253.637018,2.624426916666663,41,mediocre
0.9568399999999999,Street Kings,109.0,6.2,2008,20255732.676183302,66408286.903818004,2.2784934500000036,12,high
0.951793,Nick and Norah's Infinite Playlist,89.0,6.4,2008,9115079.7042825,33395562.657665502,2.6637707777777746,34,high
0.943042,Four Christmases,88.0,5.3,2008,81022930.70473342,165827299.82576,1.0466712124999973,16,low
0.9385549999999999,Stargate: The Ark of Truth,97.0,6.8,2008,7089506.43666417,9013801.04090159,0.27142857142857185,8,very_high
0.931752,The House Bunny,97.0,5.6,2008,25319665.8452291,71343668.0782211,1.8177176000000073,15,mediocre
0.900342,Star Wars: The Clone Wars,98.0,6.0,2008,8608686.38737792,69155951.7216765,7.033275764705885,9,mediocre
0.892309,Saw V,92.0,5.9,2008,10938095.645139,115313387.580886,9.542364166666658,5,mediocre
0.885215,The Love Guru,87.0,4.5,2008,62792771.2961683,42353789.0576101,-0.32549896774193515,13,low
0.879116,Speed Racer,135.0,5.6,2008,121534396.0571,95147016.10776371,-0.21711861666666626,11,mediocre
0.866771,Vicky Cristina Barcelona,96.0,6.7,2008,15191799.5071375,97641394.1291594,5.427243466666669,24,very_high
0.8651049999999989,Horton Hears a Who!,88.0,6.2,2008,86086863.8737792,300937408.975801,2.495741341176469,19,high
0.826564,The Forbidden Kingdom,104.0,6.2,2008,55703264.8595042,129542119.162854,1.3255749818181666,21,high
0.822759,Righteous Kill,101.0,5.8,2008,60767198.02855,74110222.37958671,0.21957610000000025,14,mediocre
0.8027850000000001,Transsiberian,111.0,6.3,2008,15191799.5071375,6002188.83447298,-0.6049060000000002,13,high
0.798582,Traitor,114.0,6.2,2008,22281305.9438016,23831711.1192224,0.06958322727273097,7,high
0.787623,You Don't Mess With the Zohan,113.0,5.6,2008,91150797.042825,204174046.167676,1.2399589777777782,29,mediocre
0.7859510000000001,Defiance,137.0,6.6,2008,32409172.281893298,51809322.0527807,0.5986005937500011,8,high
0.774511,Untraceable,101.0,5.8,2008,35447532.1833208,32898763.468543,-0.07190257142857112,11,mediocre
0.764367,The Strangers,90.0,5.9,2008,9115079.7042825,83444650.400233,8.154571666666673,13,mediocre
0.7596729999999989,Milk,128.0,7.1,2008,20255732.676183302,55284562.660501294,1.729329200000003,4,very_high
0.749838,Outlander,115.0,6.0,2008,50639331.6904583,7123620.12885076,-0.85932634,9,mediocre
0.748854,The X Files: I Want to Believe,104.0,5.4,2008,30383599.014275,69243648.916298,1.2789811333333339,11,low
0.743689,Doubt,104.0,6.7,2008,20255732.676183302,51558166.1593956,1.545361700000006,5,very_high
0.721663,City of Ember,90.0,6.1,2008,55703264.8595042,18097532.973294396,-0.6751082181818188,13,high
0.720175,Made of Honor,101.0,5.8,2008,40511465.35236671,85683451.714587,1.1150420249999995,13,mediocre
0.715969,Deception,107.0,5.8,2008,25319665.8452291,17968149.4808253,-0.2903480799999981,9,mediocre
0.714882,RockNRolla,114.0,6.8,2008,18230159.408565,26068130.3594136,0.42994527777777525,10,very_high
0.709809,The Eye,98.0,5.6,2008,12153439.60571,57029778.3577219,3.6924805000000034,7,mediocre
0.7023020000000001,Elegy,112.0,6.3,2008,13166226.239519099,15084795.5609156,0.14571900000000138,5,high
0.6964060000000001,Bangkok Dangerous,99.0,5.0,2008,45575398.5214125,43030660.697437204,-0.055835777777778754,17,low
0.68675,Meet the Spartans,84.0,4.0,2008,30383599.014275,85729179.0311034,1.821561033333333,17,low
0.68078,Stop-Loss,113.0,6.1,2008,25319665.8452291,11350431.4673617,-0.5517147999999998,9,high
0.6664140000000001,Blindness,121.0,6.3,2008,25319665.8452291,20098729.4794236,-0.20620083999999797,9,high
0.66173,The Spirit,103.0,4.6,2008,60767198.02855,39530416.4133012,-0.34947771666666627,10,low
0.651467,Nothing But the Truth,108.0,6.1,2008,11647046.288805401,189089.290105439,-0.9837650434782608,21,high
0.646243999999999,Appaloosa,115.0,6.2,2008,20255732.676183302,20469829.6938508,0.010569700000002163,9,high
0.6450640000000001,The Informers,98.0,4.3,2008,18230159.408565,387060.718989384,-0.9787681111111112,13,low
0.642656,The Happening,91.0,4.8,2008,60767198.02855,165493183.540839,1.7233966499999887,13,low
0.634961,Doomsday,105.0,5.8,2008,30383599.014275,22495435.370641395,-0.2596191333333336,8,mediocre
0.634256,The Secret of Moonacre,103.0,5.7,2008,12153439.60571,7160735.72061997,-0.4108058333333329,22,mediocre
0.630893,Vals Im Bashir,90.0,7.7,2008,2025573.26761833,11268111.156979,4.562924499999968,14,very_high
0.6204890000000001,Sex and the City,145.0,6.1,2008,65831131.1975958,420562471.312818,5.3885043999999995,16,high
0.615524,The Rocker,102.0,5.4,2008,15191799.5071375,8874937.86554001,-0.4158073333333332,10,low
0.6067,The Tale of Despereaux,100.0,5.7,2008,60767198.02855,51527692.422370896,-0.152047583333333,22,mediocre
0.598695,Superhero Movie,85.0,4.9,2008,35447532.1833208,26202647.6673295,-0.26080474285714345,15,low
0.595488,The Secret Life of Bees,114.0,7.2,2008,11140652.9719008,38592634.732018605,2.4641268181818243,23,very_high
0.593722,The Other Man,90.0,5.1,2008,15191799.5071375,1158482.06780241,-0.9237429333333338,13,low
0.589940999999999,Beverly Hills Chihuahua,91.0,5.1,2008,20255732.676183302,151190415.230366,6.4640802999999964,23,low
0.579469999999999,Revolutionary Road,119.0,6.5,2008,35447532.1833208,76187576.3894318,1.1493055142857167,18,high
0.5769890000000001,Sunshine Cleaning,102.0,6.2,2008,5063933.16904583,16381192.8357904,2.2348754000000004,17,high
0.5319050000000001,Ong Bak 2,98.0,6.2,2008,8608686.38737792,9050932.83725693,0.051372117647058686,9,high
0.5273979999999989,Pride and Glory,130.0,6.3,2008,30383599.014275,31546610.263903804,0.03827759999999973,15,high
0.518011,"Surfer, Dude",85.0,5.0,2008,6076719.802855,70385.63268983571,-0.9884171666666667,12,low
0.517412,Baby Mama,99.0,5.8,2008,30383599.014275,64649663.9371391,1.1277816333333328,9,mediocre
0.5134380000000001,College,94.0,4.8,2008,7089506.43666417,6309940.25774204,-0.10996057142857178,7,low
0.5052909999999989,Brideshead Revisited,133.0,6.0,2008,20255732.676183302,13373129.4337266,-0.3397854500000027,20,mediocre
0.49916499999999997,The Brothers Bloom,114.0,6.8,2008,20255732.676183302,5601483.85395292,-0.7234617999999997,18,very_high
0.498026,Meet Dave,90.0,5.1,2008,60767198.02855,51297723.0125784,-0.15583201666666607,9,low
0.481188,Quarantine,89.0,5.3,2008,12153439.60571,41377822.2818731,2.4046182500000026,10,low
0.480116,Justice League: The New Frontier,75.0,6.3,2008,3544753.21833208,5298016.51814488,0.4946080000000019,14,high
0.45518000000000003,Two Lovers,110.0,6.5,2008,12153439.60571,3188436.65039861,-0.7376515,10,high
0.45360200000000006,Passengers,93.0,5.5,2008,25319665.8452291,2025573.26761833,-0.92,10,mediocre
